0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.5625,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.53125,0.53125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.25,0.25,0.125,0.125,0.125,0.125,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.0,0.51563,0.51563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
